path	title	document_type	declared_status	authority_level	last_modified_commit	last_modified_time	purpose	main_claims	implementation_claims	references	conflicts	duplicates	staleness	recommended_action	actual_action	target_path	verification_status
docs/research/R5-Xuntou-P0-Official-Documentation-Evidence.md	R5 Xuntou P0 Official Documentation Evidence	RESEARCH	official-documentation evidence note for WP-1 / WP-2		32655ff79034b0cdec2c35962bbc016b9cccaf61	2026-07-16T20:48:17+08:00	1. Purpose and evidence rules	"[""R5 Xuntou P0 Official Documentation Evidence"", ""1. Purpose and evidence rules"", ""2. First-party sources inspected"", ""3. Provider and product relationship"", ""4. P0 evidence summary"", ""5. Detailed findings"", ""5.1 Trading calendar"", ""5.2 Security identity and instrument filtering"", ""5.3 Historical A-share universe membership"", ""5.4 Listing date and listing age"", ""5.5 Historical ST state"", ""5.6 Suspension and trading status"", ""5.7 Previous close and price limits"", ""5.8 Historical daily OHLCV and amount"", ""5.9 Historical 14:55 observation""]"	"[""- `UNVERIFIED`: an official page hints at the capability, but the exact callable contract or required research semantic is not established."", ""| [XtQuant.XtData market-data module](https://dict.thinktrader.net/nativeApi/xtdata.html) | code convention, periods, adjustment modes, market-data fields and return shapes, calendar, instrument metadata, current sector list, full quote |"", ""| [Stock data dictionary](https://dict.thinktrader.net/dictionary/stock.html) | stock instrument fields, historical ST API, historical/current market data, daily suspension field, historical price-limit data |"", ""| [Scenario-based example](https://dict.thinktrader.net/dictionary/scenario_based_example.html) | daily static-data update behavior, historical-contract download, local historical vs server current-day data split |"", ""| [Complete XtData example](https://dict.thinktrader.net/nativeApi/code_examples.html) | historical local data plus subscribed real-time data behavior |"", ""| Historical universe membership | current sector list; `ContextInfo.get_stock_list_in_sector(..., timetag)`; XtData changelog mentions `real_timetag` | `CONFIRMED_WITH_LIMIT` for ContextInfo, `UNVERIFIED` for exact XtData signature | full historical A-share population and revision correctness `UNVERIFIED` | download/effective time `UNKNOWN` |"", ""| Previous close | K-line `preClose`; tick `lastClose`; current instrument `PreClose` | `CONFIRMED` | daily `preClose` supports historical observation; current metadata is current-only | exact availability/finality `UNKNOWN` |"", ""| Price limits | historical `stoppricedata`; current `UpStopPrice` / `DownStopPrice` | `CONFIRMED_WITH_LIMIT` | historical rows direct but VIP and PIT-revision guarantee `UNVERIFIED` | exact publication/finality `UNKNOWN` |"", ""| Decision-time buyability | tick `stockStatus`, prices, current instrument status, suspension and limits | `UNVERIFIED` as a single buyability fact | no documented historical `BUYABLE` semantic | fillability and evidence-completeness semantics `NOT_PROVIDED` |"", ""| Availability / finality | local history vs subscribed current-day split | `CONFIRMED_WITH_LIMIT` | no general historical as-of guarantee | per-field availability, correction and finalization times mostly `UNKNOWN` |"", ""`xtdata.get_trading_calendar(market, start_time='', end_time='')` is documented to return a complete list of trading-date strings for a market. The examples use markets such as `SH` and values such as `20240109`. `xtdata.get_trading_dates(market, start_time='', end_time='', count=-1)` is separately documented to return a list of timestamps. Downloading holiday data is required for future dates."", ""Not established:"", ""Therefore `TradingSession.trade_date` can be direct native evidence. A `session_close` such as 15:00 Asia/Shanghai must be a separately versioned A-share convention, not described as a Xuntou-returned field. The minimum adapter accepts only an explicit `SH` or `SZ` calendar export; `.BJ` remains valid security-identity evidence, but a BJ calendar contract is not established by the reviewed P0 pages."", ""Not established:"", ""- a complete enumeration for every security category across client versions."", ""- the current XtData function reference still shows only `get_stock_list_in_sector(sector_name)` and does not specify the exact current `real_timetag` call signature or return behavior;"", ""- `download_history_contracts()` is documented to add retired/delisted instrument information, but combining listing/expiry dates with current membership is a reconstruction, not a documented historical universe snapshot;"", ""Conservative conclusion: a dated native membership export may be retained and materialized, but `pit_correct_for_scope=True` is not supported by the inspected official evidence alone. A current-list backfill must be labelled current-membership backfill bias."", ""For stocks, `get_instrument_detail().OpenDate` is documented as the IPO/listing date. The documented type is string in XtData, although examples and older built-in APIs may show an integer. Special sentinel values `19700101` through `19700106` are assigned other event meanings, and `ExpireDate` values `0` and `99999999` mean no current delisting/expiry date."", ""The official K-line field list includes `suspendFlag`, documented as `0` normal, `1` suspended and `-1` resumed that day. The stock dictionary's built-in-Python field table gives the simpler `1` suspended / `0` not suspended description. Current instrument detail also exposes `InstrumentStatus` and `IsTrading`; the stock dictionary describes `InstrumentStatus <= 0` as normal/resumed and `>= 1` as suspended days."", ""For historical daily eligibility, the daily K-line `suspendFlag` is the relevant dated evidence. Current `InstrumentStatus` / `IsTrading` must not be projected backward. Because the official tables are inconsistent about whether `-1` belongs to the enumeration, an export using that value must retain its runtime/client build identity. Because `get_market_data_ex` supports `fill_data`, suspension evidence should be exported without forward-filled values; otherwise a filled bar could be mistaken for a native observation."", ""- current instrument detail includes `PreClose`, `UpStopPrice` and `DownStopPrice`."", ""- current `UpStopPrice` / `DownStopPrice` are only documented as the current day's values;"", ""- no inspected page provides a complete versioned derivation policy for board/ST/IPO special rules."", ""Therefore a P0 adapter can only emit `BUYABLE` when an explicitly versioned rule has complete decision-time native evidence; otherwise `UNKNOWN` is the truthful result. Fillability remains out of scope."", ""- whether the decision day is included and, if so, whether its value was complete at decision time."", ""Official documentation establishes that historical Level-1 data is downloaded into local storage/cache, current-day data comes from subscription/server paths, and `xtdata` interacts with MiniQMT. It does not return a content hash, immutable artifact ID, source locator or retrieval timestamp as part of each market-data row."", ""2. current-day / real-time data is obtained by subscription/server paths;"", ""The following are **not established** across the inspected pages:"", ""- dated membership: export a native dated membership observation when the runtime API and completeness are demonstrated, otherwise mark current-only/backfilled;""]"	"[""https://dict.thinktrader.net/nativeApi/start_now.html"", ""https://dict.thinktrader.net/nativeApi/xtdata.html"", ""https://dict.thinktrader.net/dictionary/stock.html"", ""https://dict.thinktrader.net/innerApi/data_function.html"", ""https://dict.thinktrader.net/VBA/check_sheet.html"", ""https://dict.thinktrader.net/dictionary/scenario_based_example.html"", ""https://dict.thinktrader.net/nativeApi/code_examples.html"", ""https://dict.thinktrader.net/dictionary/industry.html"", ""../references/providers/xuntou/README.md"", ""https://dict.thinktrader.net/nativeApi/start_now.html"", ""https://dict.thinktrader.net/nativeApi/xtdata.html"", ""https://dict.thinktrader.net/nativeApi/xtdata.html"", ""https://dict.thinktrader.net/dictionary/stock.html"", ""https://dict.thinktrader.net/nativeApi/xtdata.html"", ""https://dict.thinktrader.net/dictionary/stock.html"", ""https://dict.thinktrader.net/dictionary/stock.html"", ""https://dict.thinktrader.net/nativeApi/xtdata.html"", ""https://dict.thinktrader.net/VBA/check_sheet.html"", ""https://dict.thinktrader.net/dictionary/scenario_based_example.html"", ""https://dict.thinktrader.net/dictionary/stock.html"", ""https://dict.thinktrader.net/nativeApi/xtdata.html"", ""https://dict.thinktrader.net/dictionary/stock.html"", ""https://dict.thinktrader.net/nativeApi/xtdata.html"", ""https://dict.thinktrader.net/dictionary/stock.html"", ""https://dict.thinktrader.net/dictionary/stock.html"", ""https://dict.thinktrader.net/nativeApi/xtdata.html"", ""https://dict.thinktrader.net/nativeApi/xtdata.html"", ""https://dict.thinktrader.net/dictionary/stock.html"", ""https://dict.thinktrader.net/nativeApi/xtdata.html"", ""https://dict.thinktrader.net/dictionary/stock.html"", ""https://dict.thinktrader.net/nativeApi/xtdata.html"", ""https://dict.thinktrader.net/dictionary/stock.html"", ""https://dict.thinktrader.net/nativeApi/xtdata.html"", ""https://dict.thinktrader.net/dictionary/stock.html"", ""https://dict.thinktrader.net/nativeApi/xtdata.html"", ""https://dict.thinktrader.net/nativeApi/start_now.html"", ""https://dict.thinktrader.net/nativeApi/xtdata.html"", ""https://dict.thinktrader.net/dictionary/scenario_based_example.html""]"	See Conflict-Register.md	NONE_EXACT	STALE_OR_HISTORICAL	ARCHIVE	KEEP_HISTORICAL_AT_STABLE_PATH	docs/research/R5-Xuntou-P0-Official-Documentation-Evidence.md	VERIFIED
docs/research/R5-Xuntou-Provider-and-Strategy-Priority.md	R5 Xuntou Provider Decision and Strategy-Research Priority	RESEARCH	CURRENT PROVIDER DECISION	Implementation sequencing and provider-role decision. This document does not override the Constitution.	99812ad66bd2cff385877da5aece4de48120272f	2026-07-15T22:19:25+08:00	1. Decision	"[""R5 Xuntou Provider Decision and Strategy-Research Priority"", ""1. Decision"", ""2. Provider Is Infrastructure, Not the Research Objective"", ""3. Xuntou Capabilities Relevant to the Current Research Program"", ""Core market structure and eligibility"", ""Price / volume market data"", ""Research expansion data"", ""4. Important PIT and Authority Caveat"", ""5. Minimal Xuntou Adapter Scope"", ""P0 — Required for the first provider-backed Candidate experiment"", ""P1 — Add only when the corresponding experiment is approved"", ""P2 — Add only after lower-frequency evidence is exhausted"", ""6. Data-to-Research Ownership"", ""7. Strategy-Research Time Allocation Principle"", ""8. Immediate Research Use of Xuntou Data""]"	"[""> **Status:** CURRENT PROVIDER DECISION"", ""> **Purpose:** Fix Xuntou/ThinkTrader as the current concrete data provider while preventing provider integration from displacing quantitative-strategy research"", ""The current R5 concrete provider is:"", ""For the current project:"", ""Current Concrete Provider = Xuntou"", ""## 3. Xuntou Capabilities Relevant to the Current Research Program"", ""Current suspension/trading status"", ""Current instrument detail"", ""Current sector constituent list"", ""For the current stage, development effort should be biased toward:"", ""Broker Execution                NOT CURRENT PRIORITY"", ""current instrument metadata may be backfilled into history"", ""## 10. Current Commitment""]"	[]	See Conflict-Register.md	NONE_EXACT	STALE_OR_HISTORICAL	ARCHIVE	KEEP_HISTORICAL_AT_STABLE_PATH	docs/research/R5-Xuntou-Provider-and-Strategy-Priority.md	VERIFIED
docs/research/Research-Artifact-Identity-V3.md	Research Artifact Identity V3	RESEARCH	IMPLEMENTED	EXPLORATORY evidence integrity only	b1726393a1ff7747807f1cacfb52f299fecb5911	2026-07-22T22:05:27+08:00	Why v3 exists	"[""Research Artifact Identity V3"", ""Why v3 exists"", ""Actual evidence"", ""Authority boundary""]"	"[""> **Status:** IMPLEMENTED"", ""- PIT blocked and invalid evidence use distinct v2 Schemas and exact file sets."", ""The current v3 run is `mr2b-f2b-v3-11899de582c7a5ee0ee6`, using Dataset"", ""is superseded for current identity authority because its v2 comparison was not identity-bound."", ""The current missing-provider PIT v2 evidence is""]"	[]	See Conflict-Register.md	NONE_EXACT	STALE_OR_HISTORICAL	ARCHIVE	KEEP_HISTORICAL_AT_STABLE_PATH	docs/research/Research-Artifact-Identity-V3.md	VERIFIED
docs/research/Xuntou-PIT-Evidence-Qualification.md	Xuntou PIT Evidence Qualification	RESEARCH	IMPLEMENTED CONTRACT / EXTERNAL INPUT BLOCKED		0d5d4d98bbd75db47304eeb531903f0743e8e9f3	2026-07-22T22:29:31+08:00	Xuntou PIT Evidence Qualification	"[""Xuntou PIT Evidence Qualification""]"	"[""> **Status:** IMPLEMENTED CONTRACT / EXTERNAL INPUT BLOCKED"", ""when all nine are true and no current-membership backfill is present."", ""The current macOS probe reports `EXTERNAL_XTQUANT_RUNTIME_REQUIRED`. Historical membership, quote,""]"	[]	See Conflict-Register.md	NONE_EXACT	STALE_OR_HISTORICAL	ARCHIVE	KEEP_HISTORICAL_AT_STABLE_PATH	docs/research/Xuntou-PIT-Evidence-Qualification.md	VERIFIED
docs/runbooks/Xuntou-PIT-Validation-Export.md	Xuntou PIT Validation Export Runbook	RUNBOOK			1988bfc052c9cea5e7204d6fe1616bdcba166fac	2026-07-19T00:08:14+08:00	Xuntou PIT Validation Export Runbook	"[""Xuntou PIT Validation Export Runbook""]"	"[""The current repository implementation intentionally stops at this boundary until the authorized""]"	[]	See Conflict-Register.md	NONE_EXACT	REVIEWED_CURRENT	KEEP	KEEP_OR_REWRITE	docs/runbooks/Xuntou-PIT-Validation-Export.md	VERIFIED
docs/specs/Entry-Path-Target-V1.md	Entry Path Target V1	SPECIFICATION	IMPLEMENTED REHEARSAL CONTRACT	subordinate to the Constitution and current R5 status	6548405d92164412a7c9a355cf0742b46d33262f	2026-07-18T09:14:37+08:00	1. Purpose and Authority Boundary	"[""Entry Path Target V1"", ""1. Purpose and Authority Boundary"", ""2. Versioned Target Semantics"", ""3. Domain Ownership"", ""4. Future Path Evidence"", ""5. Exchange-Session Horizon"", ""6. Daily Ordering and Outcomes"", ""7. Status Matrix"", ""8. Observation Audit Contract"", ""9. Identity"", ""WP-4A.1 and WP-4A.2 evidence hardening"", ""10. Authority and Limitations""]"	"[""> **Status:** IMPLEMENTED REHEARSAL CONTRACT"", ""> **Authority:** subordinate to the Constitution and current R5 status"", ""Complete evaluation of all horizon sessions without a touch yields `TIMEOUT` with"", ""- reference evidence must structurally cover the complete Candidate Population exactly once;"", ""- `TIMEOUT` requires complete bar or confirmed-suspension evidence across the horizon."", ""The deterministic Target ID hashes the complete Target semantics:"", ""complete sorted Candidate Population and its source Dataset identities"", ""complete ordered observations and audit evidence"", ""requires exactly one reference per Candidate Population symbol and fails the complete call for any"", ""Trading execution remains outside the current version.""]"	[]	See Conflict-Register.md	NONE_EXACT	REVIEWED_CURRENT	KEEP	KEEP_OR_REWRITE	docs/specs/Entry-Path-Target-V1.md	VERIFIED
docs/specs/Xuntou-P0-Native-Field-Mapping.md	Xuntou P0 Native Field Mapping	SPECIFICATION	`P0 MAPPING CONTRACT COMPLETE; RUNTIME SEMANTICS PARTIALLY VERIFIED`		f31280c40b2c36f4fc9ea731dc5fafa356946fbe	2026-07-16T20:13:43+08:00	1. Purpose and boundary	"[""Xuntou P0 Native Field Mapping"", ""1. Purpose and boundary"", ""2. Provider identity and verified product relationships"", ""3. Mandatory mapping classifications"", ""4. Result-affecting conventions"", ""5. P0 evidence requirement matrix"", ""5.1 Trading calendar"", ""5.2 Security and instrument identity"", ""5.3 Historical Candidate Universe membership"", ""5.4 Listing date and listing age"", ""5.5 Historical ST state"", ""5.6 Suspension / trading status"", ""5.7 Previous close and price limits"", ""5.8 Historical daily OHLCV / amount"", ""5.9 14:55 Decision-Time price snapshot""]"	"[""Status: `P0 MAPPING CONTRACT COMPLETE; RUNTIME SEMANTICS PARTIALLY VERIFIED`"", ""The implemented boundary is:"", ""- [Sector data and current/expired constituent examples](https://dict.thinktrader.net/dictionary/industry.html)"", ""- `CURRENT_ONLY_NOT_HISTORICAL_PIT`: an official current value exists but cannot represent an"", ""| Bar finality | `XUNTOU_EXPLICIT_EXPORT_FINALITY_V2` | The exporter must mark final bars. A daily/next-session bar is rejected when `available_at` is earlier than the versioned session close; the selected minute bar must be explicitly complete. This lower bound is a project convention, not a provider SLA. |"", ""| Universe effective time | `XUNTOU_EXPLICIT_DATE_MEMBERSHIP_UNVERIFIED_PIT_V1` | Preserve supplied date-specific records, but do not claim that current sector data reconstructs historical membership. |"", ""| Provider symbol | Universe, bars, eligibility | `get_instrument_detail`; all market APIs | `stock_code`, `ExchangeID`, `InstrumentID` | string | none | `symbol` | Preserve official `code.market` form | Known at export retrieval; symbol existed by dated evidence | Static identifier record | Current instrument detail is not a historical security master | `DIRECT_NATIVE` | Reject malformed symbols | HIGH | Official examples confirm `.SH`, `.SZ`, `.BJ`; no case conversion beyond uppercase validation |"", ""| A-share instrument type | Candidate Universe filter | `xtdata.get_instrument_type(stock_code)` plus explicit market scope | returned `stock`, `index`, `fund`, `etf` flags | dict[str, bool] | retrieval state | accepted instrument | Export normalized `A_SHARE_STOCK` only when the native `stock` classification and SH/SZ/BJ market scope agree; filter ETF/index/fund and unsupported instruments | Explicit exporter classification | N/A | Classification provenance may be current-only | `DIRECT_NATIVE` for native type; historical PIT `UNVERIFIED` | Reject missing/ambiguous stock classification; never infer solely from code prefix | HIGH for API meaning | The reviewed official pages do not provide one complete stable enumeration for every security category/client version |"", ""| Current A-share list | Universe exporter | `get_stock_list_in_sector(\""沪深A股\"")`, corresponding BSE sector, or `\""沪深京A股\""` where available | returned code list | list[str] | retrieval state; optional time parameter is version/interface dependent | membership records | Explicitly date and label the exported list | Available when retrieved | Snapshot of provider sector data | **Not historical PIT by default** | `CURRENT_ONLY_NOT_HISTORICAL_PIT` | Preserve only as current observation | HIGH | Must never be backfilled across earlier dates |"", ""| Date-specific membership | `HistoricalPITUniverseArtifact` | Some official ContextInfo documentation accepts a `timetag`; native `real_timetag` exists in newer XtData versions | returned code list | list[str] | requested date/time | `is_member` by date | Materialize explicit positive/negative records for each supplied date | Export must preserve request time and retrieval time | Depends on downloaded sector-history snapshot | Completeness and survivorship semantics not established for the full A-share market | `UNVERIFIED` | Force `pit_correct_for_scope=False` | LOW/MEDIUM | `CURRENT_MEMBERSHIP_BACKFILL_BIAS`; delisted/expired sectors do not alone prove complete daily membership history |"", ""| IPO/listing date | Eligibility evidence | `xtdata.get_instrument_detail(stock_code)` | `OpenDate` | str `YYYYMMDD` | listing date | intermediate listing date | Parse only valid dates; reject documented sentinel dates as missing | Current instrument detail retrieval | Generally static after listing | Current detail, not a versioned historical security master | `CURRENT_ONLY_NOT_HISTORICAL_PIT` | Invalid/sentinel -> `None` | HIGH for field meaning | Corporate identity changes and provider corrections are not versioned |"", ""| ST/*ST/PT intervals | Eligibility evidence | `download_his_st_data`; `get_his_st_data(stock_code)` | keys `ST`, `*ST`, `PT`, values date intervals | dict[str, list[list[str]]] | inclusive interval endpoints are provider data; exact boundary convention is not expressly stated | `is_st` at Decision Date | Interval materialization under explicit inclusive-date P0 convention | Exporter must declare download complete and provide explicit `available_at` | Historical interval dataset snapshot | Historical state source exists; historical knowledge/retroactive corrections not established | `REQUIRES_STATE_MATERIALIZATION` | Missing/unlicensed/not downloaded -> `None` | MEDIUM | VIP data; an empty dict is authoritative only when export marks lookup complete |"", ""| Current name/status heuristic | none | current instrument name/detail | `InstrumentName` or current status | string/int | retrieval state | none | No mapping | Current only | Current only | Not historical | `CURRENT_ONLY_NOT_HISTORICAL_PIT` | Never use for past dates | HIGH | Auxiliary source may be required if historical ST export is unavailable; not implemented |"", ""| Current instrument status | current diagnostics only | `get_instrument_detail` | `InstrumentStatus`, `IsTrading` | int/bool | retrieval state | none for historical Decision Time | No historical mapping | Current retrieval only | Current only | Not historical | `CURRENT_ONLY_NOT_HISTORICAL_PIT` | Ignore for historical eligibility | HIGH | Current normal trading must never overwrite a past suspension |"", ""| Previous close | Eligibility | K-line data | `preClose` | float | bar `time` | `prev_close` | Positive finite float | Must be available by Decision Time | Selected completed bar | Direct dated bar evidence | `DIRECT_NATIVE` | Missing/zero -> `None` | HIGH | Do not substitute current `get_instrument_detail.PreClose` for history |"", ""| Historical limit prices | Eligibility | `download_history_data(..., period='stoppricedata')`; `get_market_data_ex(..., period='stoppricedata')` | `涨停价`, `跌停价` | float | `time` | `limit_up_price`, `limit_down_price` | Positive finite floats | Explicit export availability | Historical dataset row | Historical values exist; correction/availability history not established | `DIRECT_NATIVE` | Missing/zero -> `None` | HIGH for field meaning | Xuntou Research/VIP entitlement required |"", ""| Current limit prices | current diagnostics only | `get_instrument_detail` | `UpStopPrice`, `DownStopPrice` | float | retrieval state | none for past decisions | No historical mapping | Current retrieval only | Current only | Not historical | `CURRENT_ONLY_NOT_HISTORICAL_PIT` | Ignore for past decisions | HIGH | Never derive past limits from current detail |"", ""| Limit regime identity | Eligibility | no complete native P0 rule identity found | none | none | Decision Date | `limit_regime` | Only accept an explicit exporter-supplied versioned regime identifier | Explicit evidence | Explicit evidence | Unverified | `UNVERIFIED` | Missing -> `None` | LOW | Do not use `prev_close * 1.10`; board/ST/IPO/special rules remain outside P0 derivation |"", ""| Daily prices and activity | Feature evidence and next-session target input | `get_market_data_ex`, period `1d`, `dividend_type='none'`, `fill_data=False` | `time`, `open`, `high`, `low`, `close`, `volume`, `amount`, `preClose`, `suspendFlag` | int/float | `time` | `RehearsalDailyBar`; provider-native DTO retains full OHLCV | Raw finite prices; canonical daily bar uses `close` and `amount` | Daily feature bar must be available before its consuming Decision Time | Export must mark the bar final, and `available_at` must not precede the versioned session close | Dated market data; vendor correction history not established | `DIRECT_NATIVE` | Reject non-final, pre-close-available, or missing required values | HIGH for field meaning | `amount` is documented as turnover amount, but formal currency/scale and provider finality SLA remain unverified; no adjusted/raw mixing |"", ""| Intraday reference price | `RehearsalDecisionSnapshot` | `get_market_data_ex`, period `1m`, `dividend_type='none'`, `fill_data=False` | `time`, `close` | int/float | normalized aware `time` plus exporter `available_at` | `decision_time`, `reference_price`, `available_at` | Select the latest completed row labelled from 14:54 through 14:55 and explicitly available by 14:55; use its `close` | Must satisfy `available_at <= 14:55` | Exporter must mark selected minute complete | Timestamp-label semantics not established | `UNVERIFIED` + `DERIVED_FROM_NATIVE` | Ambiguous, stale, or unavailable -> explicit adapter error, never use a later or older same-day bar | MEDIUM | This is not claimed to be an exchange exact snapshot; only the versioned freshness window bounds staleness while bar-open/bar-close meaning remains unverified |"", ""| Candidate-population buyability | Eligibility | selected minute row + historical `suspendFlag`; historical limits retained only as separate metadata | multiple fields | mixed | exact Decision Time evidence | `DecisionBuyabilityStatus` | Confirmed suspension -> `NOT_BUYABLE`; every non-suspended/missing-status case -> `UNKNOWN` | Selected evidence must be available by Decision Time | Selected row complete | Inherits all sources | `REQUIRES_STATE_MATERIALIZATION` + `UNVERIFIED` | `UNKNOWN`; P0 does not emit `BUYABLE` | HIGH for conservative rule | A reference price at the upper limit is not universal non-buyability; dated sealed-limit/ask/queue evidence is not established in P0 |"", ""| Observation time | all consumers | native data row normalized by the exporter | `time` / requested date | explicit date string or aware ISO-8601 datetime | native market timestamp | `session_date`, `decision_time`, `as_of` | Accept `YYYYMMDD` / `YYYY-MM-DD` for date-only rows and timezone-aware ISO-8601 for intraday rows | Does not itself prove availability | Does not itself prove finality | Dated observation only | `DIRECT_NATIVE` after explicit export normalization | Reject numeric epoch and timezone ambiguity | MEDIUM/HIGH | Official numeric epoch unit/timezone semantics are not established; the adapter never guesses milliseconds or UTC and requires the exporter to normalize them |"", ""| Finalization time/state | bars | export metadata | `finalized`, `available_at` | bool/datetime | separate fields | canonical finalized/availability | Require explicit true for used bars | After data producer says bar complete | explicit exporter assertion | Unverified until runtime audited | `UNVERIFIED` | Non-final rows rejected | MEDIUM | Provider correction/revision policy is not established by reviewed documentation |"", ""- `CURRENT_MEMBERSHIP_BACKFILL_BIAS`: full A-share daily historical membership is not established."", ""- `XUNTOU_LIMIT_REGIME_IDENTITY_UNVERIFIED`: limit prices can be direct, but the complete rule"", ""gaps. No auxiliary adapter or silent fallback is implemented in WP-2."", ""- XtQuant runtime extraction is `NOT IMPLEMENTED` in P0. The adapter has no top-level or late""]"	"[""https://dict.thinktrader.net/nativeApi/start_now.html"", ""https://dict.thinktrader.net/nativeApi/xtdata.html"", ""https://dict.thinktrader.net/dictionary/stock.html"", ""https://dict.thinktrader.net/dictionary/industry.html"", ""https://dict.thinktrader.net/nativeApi/download_xtquant.html"", ""../research/R5-Xuntou-P0-Official-Documentation-Evidence.md""]"	See Conflict-Register.md	NONE_EXACT	REVIEWED_CURRENT	KEEP	KEEP_OR_REWRITE	docs/specs/Xuntou-P0-Native-Field-Mapping.md	VERIFIED
docs/specs/Xuntou-PIT-Field-Mapping-V4.md	Xuntou PIT Field Mapping V4	SPECIFICATION			0d5d4d98bbd75db47304eeb531903f0743e8e9f3	2026-07-22T22:29:31+08:00	Xuntou PIT Field Mapping V4	"[""Xuntou PIT Field Mapping V4""]"	"[""| Domain | Required canonical evidence | Current official-evidence status |"", ""| Universe | dated members/non-members, source, availability, completeness | historical ContextInfo capability documented with limits; complete PIT history unverified |"", ""| Path order | complete versioned minute horizon | daily high/low cannot establish event order |"", ""rows to orderable. Current instrument detail cannot be projected backward. `daily close` cannot""]"	[]	See Conflict-Register.md	NONE_EXACT	REVIEWED_CURRENT	KEEP	KEEP_OR_REWRITE	docs/specs/Xuntou-PIT-Field-Mapping-V4.md	VERIFIED
docs/specs/Xuntou-PIT-Validation-Bundle-V4.md	Xuntou PIT Validation Bundle V4	SPECIFICATION	contract implemented; real input unavailable		0d5d4d98bbd75db47304eeb531903f0743e8e9f3	2026-07-22T22:29:31+08:00	Required source identity	"[""Xuntou PIT Validation Bundle V4"", ""Required source identity"", ""Required evidence domains"", ""Qualification""]"	"[""> **Status:** contract implemented; real input unavailable"", ""- complete historical membership snapshots, including explicit lookup completeness;"", ""- a complete minute path before any first-hit/MFE/MAE ordering diagnostic is enabled."", ""required domain must be complete; current-membership backfill, late availability, unknown quote,"", ""complete 1m 09:30-through-10:30 path""]"	[]	See Conflict-Register.md	NONE_EXACT	REVIEWED_CURRENT	KEEP	KEEP_OR_REWRITE	docs/specs/Xuntou-PIT-Validation-Bundle-V4.md	VERIFIED
docs/superpowers/checkpoints/2026-07-13-macd-task0-baseline.md	MACD staged implementation — Task 0 baseline	DATED_PLAN_OR_SPEC			85155f1b88808cad801d684ac1bde517a1900633	2026-07-13T16:53:28+08:00	Authorization boundary	"[""MACD staged implementation — Task 0 baseline"", ""Authorization boundary"", ""Repository baseline"", ""Python and dependency environment"", ""Verification baseline"", ""Known historical failures and warnings"", ""Stop conditions carried forward""]"	"[""Plan code fragments are implementation guidance, not text to copy mechanically. Every task must first inspect the current code structure, then proceed in this order:""]"	[]	See Conflict-Register.md	NONE_EXACT	STALE_OR_HISTORICAL	MOVE	ARCHIVED	docs/archive/superpowers/checkpoints/2026-07-13-macd-task0-baseline.md	VERIFIED
